Atlanta	 0.45510527213868923
Ben	 0.36831981597557434
California	 0.38151068987271997
Catholic	 0.3993875445367627
Christian	 0.47387151834427454
County	 0.2563405156654705
Ext	 0.09252758476346448
Florida	 0.41575140120949566
Francisco	 0.344861518886584
Hey	 0.1275219940795209
INT	 0.08390076673443567
Iraq	 0.29332275656298873
Jack	 0.48117798388666194
Jesus	 0.3864075476243544
Joe	 0.4470038312259907
Johnson	 0.434143223892792
June	 0.3987788661876872
Lincoln	 0.48886162225934254
Mary	 0.40611758981614926
Michael	 0.42324899546389744
Mrs	 0.2695902907355985
New	 0.37739975588242985
Paul	 0.45380980633250273
Peter	 0.4795199447861989
Photo	 0.18899628195645718
Republican	 0.3557267847727748
Richard	 0.403372312277587
Robert	 0.42742995316636495
San	 0.26315939721163567
Saturday	 0.29970821542621967
Sidebar	 0.27692119965546824
States	 0.19198353429387469
Sunday	 0.33531896815837514
THE	 0.409796681756523
Texa	 0.41765220255092467
Thomas	 0.44215880178595696
Toolong	 0.17575665644668348
Washington	 0.40490620354142287
White	 0.42595340255749503
William	 0.44891202366877636
York	 0.31600734313577483
ability	 0.2945951643888898
able	 0.19073806658110865
above	 0.37848755532478545
accept	 0.37569108885258823
access	 0.3033166600671264
according	 0.19663935675882682
account	 0.42314228736557175
across	 0.3270493431905589
act	 0.460915556032478
action	 0.3674112289147145
activity	 0.3600761711465947
actual	 0.5964831188874794
add	 0.419045070213595
address	 0.4737343672310668
administration	 0.2516613161100308
admit	 0.32587795009411624
adult	 0.4378848628955709
advance	 0.538734239489338
affect	 0.40070451268996465
afraid	 0.22093441379503
african	 0.3473066568421921
afternoon	 0.288821443732332
again	 0.3211935064034017
against	 0.3473077495220977
age	 0.41319144393993734
agency	 0.2897105788240355
agent	 0.3604666960097454
ago	 0.20199346174378022
agree	 0.26247653899041007
ahead	 0.30988231357391544
aid	 0.4784031709915591
air	 0.34857174761547627
alive	 0.2832696583436615
allow	 0.42148988899677153
almost	 0.4814447410629767
alone	 0.35769153122305036
along	 0.39535399442778074
already	 0.511523138047206
although	 0.25394612803599326
always	 0.4466144959506076
america	 0.3599827441522819
american	 0.41121513217123684
among	 0.3465496393918567
amount	 0.32673804629293496
angry	 0.41411934490021907
animal	 0.3989200355392021
announce	 0.31229728094297393
another	 0.5006753647052677
answer	 0.3436720788025428
anymore	 0.22885322694316979
anyone	 0.3864914598495394
anything	 0.30854015755913333
anyway	 0.281471320963257
apartment	 0.2521086228092557
appear	 0.3402329657967208
apply	 0.41575916729197765
approach	 0.45902869620905123
april	 0.3839505219123628
area	 0.3572474881474681
argue	 0.2746492022816017
arm	 0.32600763316385745
army	 0.3339786402539788
arrive	 0.2806977223702507
art	 0.39820160525359827
article	 0.26760414803642857
artist	 0.3553561048029344
aside	 0.36455423754158617
associate	 0.41661239010112305
association	 0.2926267133388723
assume	 0.3606089292582612
attack	 0.2987376901971391
attempt	 0.31158922548587975
attend	 0.3066854654932798
attention	 0.293432393939313
audience	 0.4098714356485987
author	 0.322242566125824
authority	 0.3606708002512751
available	 0.30739257263468145
average	 0.4179439930720388
avoid	 0.33577513761086625
away	 0.32547867328098373
baby	 0.427455123474308
bad	 0.46327725881843673
bag	 0.3145770593448791
balance	 0.4922860714111805
ball	 0.3933614808956182
band	 0.4529861169635587
bank	 0.40283277941060674
bar	 0.440478245962128
barely	 0.447011336444401
base	 0.519520995518684
baseball	 0.41063563741360565
battle	 0.39953414376866975
beach	 0.3166814976848601
bear	 0.4646734573872788
beat	 0.4628459144396809
beautiful	 0.4747909698699788
beauty	 0.45663577136766004
become	 0.3755746716252632
bed	 0.26592601001938504
bedroom	 0.26625883934126643
beer	 0.36728201665211035
begin	 0.3969475818040237
behavior	 0.32536417587179517
behind	 0.3467203695239515
believe	 0.28189927024054845
below	 0.33285358831571693
bend	 0.3962365511398761
beneath	 0.3167869001602265
benefit	 0.44390076662518724
beside	 0.30836584799336847
between	 0.34450765335193306
beyond	 0.3258071083641752
big	 0.4508843087294157
bill	 0.47035336097814096
billion	 0.2856977039298558
bird	 0.4213615052791335
bit	 0.36850630873258006
black	 0.4545770294605174
block	 0.45471046449719155
blood	 0.3387529292960526
blow	 0.41284727853134956
blue	 0.4067467083280394
board	 0.39060747144917285
boat	 0.39432785599997744
body	 0.40839328040498696
bone	 0.47814565870620246
book	 0.3851503914194333
boot	 0.38855307800380795
both	 0.5470677662246679
bottle	 0.3487423680441618
bottom	 0.36259997554342266
bowl	 0.34465748593902945
box	 0.383506452970945
boy	 0.40533235675365203
brain	 0.41889584397027013
break	 0.4375967000312931
breast	 0.4159826680920726
breath	 0.2954084335113163
breathe	 0.28888377490628847
bridge	 0.3816678402343888
brief	 0.5393758256291964
bright	 0.45160928045965526
bring	 0.3690445122569213
british	 0.4293871797135437
broad	 0.4853839641226455
brother	 0.3789365628329169
brown	 0.4796803245125563
brush	 0.4590120458393452
buil	 0.41562689164084043
build	 0.3801587287623221
building	 0.352228838807266
burn	 0.4560149007310162
bush	 0.40862269445953886
business	 0.41732606773169906
buy	 0.335377818297438
calm	 0.47454375558335954
camera	 0.3582126711796138
camp	 0.3958457852817632
campaign	 0.36123128967036244
cancer	 0.3153245471565095
capital	 0.39699631120285184
captain	 0.43447953169949793
car	 0.3964148342413904
card	 0.34292505880336066
care	 0.35705757859889325
career	 0.39711496123627466
careful	 0.46947850107933586
carry	 0.4367236615521661
case	 0.3796016816655205
cast	 0.5408240967302194
cat	 0.427410303582023
catch	 0.4106934305915344
cause	 0.43921324460977784
cell	 0.3680083689140853
