Ben	 0.22309782474019016
California	 0.21623064460968897
Carter	 0.21663393195443845
Catholic	 0.18920650482677534
Charles	 0.21876647962061888
Charlie	 0.21437908891350718
Communist	 0.1916595927804123
Congress	 0.18640173342119576
Democrat	 0.16036251285265665
England	 0.1595897149421992
Federal	 0.1684689561486627
Ford	 0.22398491145369692
Frank	 0.2188679768003156
Indian	 0.24897181285716508
Jack	 0.23878899984274285
Jesus	 0.18824880963176285
Jimbo	 0.19265656077088003
Joe	 0.22712934037692117
Johnson	 0.24873387462128327
Joseph	 0.1981859141946644
June	 0.21387159715907508
Mary	 0.17575979893382493
Mayor	 0.1851651804678041
Michael	 0.21268923880890234
Mrs	 0.10845829194033882
New	 0.21078007230309487
Nixon	 0.22980193934807075
Paris	 0.21295646909291863
Paul	 0.224716226028101
Peter	 0.21464324235468407
Republican	 0.19578649389570077
Richard	 0.1846727084044897
Robert	 0.17271366292951024
San	 0.13180935724265158
Secretary	 0.14314304548516965
Senate	 0.15854015904640217
Senator	 0.18509333422139176
Soviet	 0.19081111875065918
States	 0.11771710361482347
Sunday	 0.18946546733701358
THE	 0.19121995947521375
Thomas	 0.1903697701038743
Vietnam	 0.16953913185918676
Washington	 0.23084086310379162
White	 0.19942501755499417
William	 0.20860539512318005
York	 0.16679168086528354
able	 0.10494186109574481
above	 0.19269926400291482
accept	 0.2026506227703034
according	 0.11783184423108253
account	 0.20402220892294823
across	 0.16619529236314742
act	 0.2370218957827067
action	 0.18774285514258243
activity	 0.1882015689927327
actual	 0.36921522373516424
add	 0.21095225749235397
addition	 0.11472813903401184
address	 0.21947314074695679
administration	 0.15110393274198433
admit	 0.20201767933111486
advance	 0.306770640451903
affair	 0.16533261604784102
affect	 0.22078888756841078
afraid	 0.11340955255689861
afternoon	 0.1353657501082531
again	 0.20598381274287822
against	 0.1719093325469643
age	 0.21408253431702517
agency	 0.1419823304502645
agent	 0.19322902980500448
ago	 0.10965386635132966
agree	 0.14416878800480556
agreement	 0.14347520412465417
ahead	 0.15436618552307999
aid	 0.22699168781906143
aim	 0.25014912040790604
air	 0.19817288958196835
alive	 0.16758832470193977
allow	 0.2356500924328257
almost	 0.28079638481224506
alone	 0.19246822478700104
along	 0.19626364756637396
already	 0.29463523159540506
although	 0.1597133392470615
always	 0.26124915346085714
america	 0.19647189001372412
american	 0.25080415179618076
among	 0.170636251871661
amount	 0.1817221944594116
angry	 0.23956856709032756
animal	 0.20948803418098397
announce	 0.20260901339323992
another	 0.27681361197030274
answer	 0.1772844491478746
anybody	 0.18879051498660493
anyone	 0.19734767059759822
anything	 0.1547458371549051
anyway	 0.15917625026271118
apart	 0.1642506285895186
apartment	 0.13396642633517414
apparently	 0.317449703295806
appeal	 0.20518474459451488
appear	 0.18205246247662749
apply	 0.20578760541842275
approach	 0.2699412739890472
april	 0.19240205847055994
arab	 0.2071347975977153
area	 0.16797051748113428
argue	 0.15892686443222248
argument	 0.1843891676621768
arm	 0.18811810983230373
army	 0.1690246281421823
around	 0.2022249913735734
arrive	 0.15128095205832323
art	 0.20765957226151005
arthur	 0.22830395268767006
article	 0.13646052812470172
artist	 0.19040446913633643
associate	 0.20835158445385513
association	 0.147469408503279
assume	 0.21707148412470764
attack	 0.196404018126581
attempt	 0.16452262976973925
attend	 0.1682686498834281
attention	 0.14003282789518548
attitude	 0.15660425016804988
audience	 0.1995205122133064
aunt	 0.1966288788606931
authority	 0.1796101314324512
available	 0.19457734556463102
average	 0.21292524936871182
avoid	 0.1938112331113349
aware	 0.1024948481871703
away	 0.162279744240127
baby	 0.20543865135343822
bad	 0.2529162495237299
bag	 0.1434181843101852
balance	 0.2532903757690616
ball	 0.201050239447034
bank	 0.19970041888767553
bar	 0.22366729566581067
base	 0.2654721655308627
basic	 0.2467093552143105
basis	 0.1743902625039398
battle	 0.21313904038535814
beach	 0.15539951674044236
bear	 0.27593387436645905
beat	 0.28847966026209915
beautiful	 0.24603989343397645
become	 0.19253220774795538
bed	 0.1572943878296428
bedroom	 0.13443886190719867
beer	 0.1700949365432083
begin	 0.22486230187042672
behind	 0.1717938369548118
believe	 0.1444671924311885
below	 0.1706224110881271
bend	 0.19604407270162533
beneath	 0.18763636286438692
benefit	 0.20693673560401052
beside	 0.15385791716939032
between	 0.17137334418386993
beyond	 0.17582814411533962
big	 0.24216305345646422
bill	 0.22603273631222023
billion	 0.1264572642987588
bird	 0.21575465625039614
bit	 0.20581005722999496
black	 0.2564527734727729
block	 0.25671849503237404
blood	 0.1903549359217884
blow	 0.2376429104884571
blue	 0.23115109992653715
board	 0.17143956969404575
boat	 0.19148334999821748
body	 0.23018963573910364
bomb	 0.21314829745448624
book	 0.19914370212158855
both	 0.3034181998256766
bottle	 0.1601458372304212
bottom	 0.19371391542082309
box	 0.1816640393707708
boy	 0.19295258866697715
brain	 0.22664908332062367
break	 0.2319809330449334
breath	 0.1867936391806991
brief	 0.2973716869151764
bright	 0.2645686160369372
bring	 0.19135852677608559
british	 0.2457680169225082
broad	 0.2973005172404924
brother	 0.17998893689610362
brown	 0.2779651787553524
budget	 0.1532211427632735
build	 0.2044394780664283
building	 0.16343931489097666
burn	 0.24488950237289486
business	 0.22202215030534858
buy	 0.18106387262540893
calm	 0.28353938141167356
camera	 0.17555041056942927
camp	 0.20831968389581548
campaign	 0.19521533756380852
candidate	 0.1574674097485112
capital	 0.22632811222212224
captain	 0.2298534259670454
car	 0.17894492569804094
card	 0.16290595167862312
care	 0.181910836461229
career	 0.2014327582749154
careful	 0.26671290099651135
carry	 0.22497911063823045
